0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
0.45863393	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284	0.5044284
0.45755392	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039	0.505039
0.4551919	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355	0.50362355
0.45746827	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464	0.50574464
0.4567568	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626	0.50303626
0.4557673	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247	0.5041247
0.45781386	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696	0.49808696
0.45423687	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546	0.49992546
0.45397833	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682	0.49947682
0.45213693	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537	0.49994537
0.4586465	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173	0.49522173
0.45189443	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804	0.50412804
0.45578846	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025	0.5069025
0.4541366	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731	0.497731
0.45622122	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245	0.50698245
0.45114005	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033	0.46965033
0.4517822	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115	0.50067115
0.45577654	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793	0.50584793
0.45075792	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307	0.5045307
0.45426968	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223	0.50779223
0.45488665	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818	0.49547818
0.45672664	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021	0.5011021
0.4564454	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242	0.49693242
0.4540386	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143	0.50281143
0.4557758	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307	0.50770307
0.45134428	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813	0.5032813
0.46191692	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524	0.5037524
0.45568216	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834	0.49980834
0.45521402	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818	0.49834818
0.45814553	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392	0.49661392
0.45906147	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566	0.5009566
0.44441015	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021	0.47062021
0.455771	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621	0.5007621
0.4425202	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426	0.47452426
0.45548424	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596	0.5053596
0.45541182	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595	0.50153595
0.44751972	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804	0.47862804
0.45559353	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696	0.49736696
0.45535788	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462	0.5024462
0.4539514	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905	0.5031905
0.4461513	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625	0.47662625
0.44216028	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024	0.46888024
0.4551675	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315	0.49960315
0.46059808	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852	0.49938852
0.45534772	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227	0.50720227
0.45435736	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284	0.50376284
